text,label
  AskStar  Apko jyada mja kis mein aya   Umar gul ko   choke lga K world cup semifinal mein ya test ma   ,neutral
SHUT THHE FUCK UO I READ IT WRONGF IM A DUMB BITCH WE BEEN KNEW,negative
sir   Ye ICC ke jyadatar events ENGLAND me hi kyu hote hai    Jabki ye fix hota hai ki har dusra match   ,negative
sir aapse contact kese karenge ani mo   no,neutral
My energy for Eid Safayi   ,positive
  RSS  Ye desh kese k baap ka nhi amit shah koi God nhi kuch bhi galat unhone musalmano l   ,neutral
Unfollow karne ke phale hi wo suspend ho gai hai    ,neutral
I just listened to ajab si lehar honest to god I love that album,positive
So we must ban onion and garlic     Bjp walo ko kam nahi hai     Concept chillate rahenge bina matlab ke  ,neutral
Bhakt Before election      years or    years unemployment rate high Aayega to modi hi   After elec   ,negative
Ek ek   Mullo ko   Kutto ki tarah   Bhaga bhaga   Ke   Maro   MC   Ko   Eid like   A very   Dust and   Only   Samelee,negative
Kisha x Mata   The People Man TPM   Sick Jab Riddim         Soca     HD         ,neutral
       rao  Love you Shahrukh sir  ,positive
  IN Madm ye bahut mahan gyani hain Inke ek post me ye likha tha ki jo mard namaj nhi   ,negative
mr khan still what you are doing on twitter as well as in India   You challenged on twitter on   th A   ,neutral
is dogle ko kabhi bhi bjp me samil nahi karna chahiye waise to bjp khuda hi samajhadar haiisne gujrat el   ,positive
Aur mai uss din ko desh ke d  ke naam samarpit karuga  Ji Means you    ,neutral
     raj    Offl   Thank you so much   Bro   ,neutral
Inshallah Pakistan will win the coming world cup  nd time   sarfaraz   dokha   nhi   dyga   WeHaveWeWill ,positive
Saturday class done Well done                      s   s                                s             s           s    ,positive
Ye log meet nahi kha rahe the kal police ko diya statement in victim ne ye veg kha rhe the,neutral
We are looking forward to ISPE   s Summer Social at the Guinness Brewery on June   th from    pm Join us for networ   ,neutral
Aap sada haste rahen khushal rahen dusron ko bhi khus rakhen good afternoon ,positive
   yesterday was the birthday of one of the most influential people in the music industry   it   s only right i pay my respects so  ,positive
Kunal Kamra be like     main kya mandir ka ghanta hu jo har koi aake baja jata hai,neutral
  PAKvBAN  Aur  Ko World Cup Se Ban Karo To Acha Rahe Ga Shyad      ,neutral
Aaj bharat kai har nagrik ko aap par garv hai   jis trh se aapnai apnai bitai five years mai foreign   ,positive
  Raftaar  Abe sale tujhse jyada mere andar Desh bhakti hai dekh le sale mera tweet     Tu jai   ,negative
  nighat Bahi yahi to problem hai tum logo ki maine kisi community ko to indicate nahi kya tha   ,neutral
  itna kya bokhla gaye jo yahi bhul gaye ki bharat ki janta ne hi   bjp ko chuna hai hare hai desh k gad   ,positive
  Ind   Ye insaan Smriti ji aur Modi ji ke pichhe hath dhokar padd gaya hai    Har t   ,negative
  PakPassion  Good much today Amir Bhai   Pace bhee high kareh today was       mph,positive
ABP ne ab Khel sampadak Bana diya kya ya maalik ne khabar per bolne se mana kar diya hai   Sara Desh chunav   ,negative
baadra ji dash kaa paisa khaaker illaj vidasho ma nahi hindustaan ma hi kara lo bhagna nahi danga court sa bhi aisi ummeed ha,negative
Life consists mostly of small moments Savor them         us Life is CID in which we cherishlivefeelenjoy ea   ,neutral
   Pta kro teacher koi Muslim to nhi Dalo jail me aur baqi desh mukdarshk bna dekhta rhe Sharm inko kabhi nhi aati  ,negative
Ohhhh my bad I   ve never watched tik tok so my reference game is gonna be weak,neutral
Kal tak hum top par the       achanak election hote hi yeh sacchai kaise bahar aagayi    Fickr not      cr rupaye k   ,positive
         HR FLASH GIVEAWAY    To honor my gratitude for each   every one of you for joining me here   embracing this jour  ,positive
Yeh deshki janta ka samne choor chowkider EC Gudi media ka porda fash hua hein,negative
  bi   t n   n vui hay n   n bu   n khi li   n minh   pick c   a t   i    u mu   n tranh nhau u got it  ,positive
   Renmin AU where jaemin and renjun are in love with each other but something prevent to let them letting out   i love you   ,positive
JO bhi hai aur nakli ppp chairman bilawsl ne jawab kyun nahi diys NAB ko   Silly billo ,negative
im sad and lonely and i dont know what a power chord is,neutral
Sir hmko India ko Pakistan NHi bana jha    sarkar ki bjha se    rs     dol    jitna sahi he bo sarkar   ,neutral
oye kutti i just saw kHaDiJa RiZwAn WTF IS THAT SHIT,neutral
  Bies Sekharji ab Mudra Loan sahi hai toh aap Pakode ki Dukan laga hi lo kyun ki ab aapki Fake Journalism ki duk   ,negative
   Wiladat of Sibt E Payambar IMAM HUSSAIN a   s Mubarak to all      Standing in front of Zari E Imam Hussain a   s   on this day  ,positive
awesome campaign sir keep it up          me bhi aap isi tarah harenge    ,positive
Modi chacha is right soch badlo Desh badlega jo kaam kr rha Desh k liye usko to krne do kaam   ,positive
Ye lo yha bhi       Aaega to modi hi    ,positive
Ku k qanoon to kisi ko ijazat nhi data k galti ki hai to sudhar jau kia amm awam ko b ga   ,negative
     Cheezo Them soul ties would leave you heartless ain   t no keeping that  ,neutral
       am   Anil   Tyagi Ye jo public hai Kuch nahi jaanti Na jaanna chahti,neutral
Wish you very very very very very very very very very very very very very very happy birthday to   Krishna sir stay   ,positive
  Oh haha    i jus visit here very rarely     caz as i visit      The song plays     yeh galiyan yeh chobara yaha   ,neutral
  my   sanctuary dhat naam nai lia to kya kia,neutral
Agar tumhe country ki constitutional organization pe bharosha hi nahi to fir tum hote kaun ho eski demand   ,positive
  ashok  Bheek maangne ka Naya tareeka Ghar me nahi daanee amm   ,neutral
YAAS look at you   You betta   Congrats girl keep it up   going  ,positive
Hope someday Charminar doesnt turn into a vendors cloth hanger    chaddi sale spot    SALE RIGHT ONTO THE gulzar HAUZ   ,positive
What we said during election time I apologize people of india And congrats Modiji on this huge victory We w   ,positive
Sirf ek mahina bas   Pure panch sal ke liye karo social media ke zariye public se judo   Nahi to tumhara kuch nahi ho   ,neutral
Bhayiya ji hamare village me   light   ki bahut hi   problem hai iska koi solution hoga Ki nahi   ,neutral
  News   Punishment to milni chahiye ise     aise to har koi baad mein bol dega mere se galti ho gyi   ,neutral
Credit lene ke baajigar Modi ji h    Bhakt kah rhe h agar India world cup jeeta to eska crdit  ko jayga     ,neutral
Super se uper sumona and saina ji,positive
Bina Baat Bewajah Bina Kuch soche Gaan Marwana Koi Inse Sikhe Chewtiyon k sath rahoge Toh ya   ,positive
Is it your love    Bade aaye the pyar se dil jeetne wale,negative
No no no     you got it all wrong   Manmohan Singh acted so well that he looked like Anupam Kher   And Modi   ,neutral
   YogendraYadav Itne saal Congress ko chunte rahe to hum log samajhdar nahi hue BJP ko vote dete he bew   ,positive
Baazi Ishq Di have my heart   It is one of the best heart wrenching stories that I have ever read and I love the fac   ,positive
Ye to sahi hai ki gaddaro ki kami nhi hai India me apni ma ki ijjat nhi karte honge sab,positive
congratulations modi once more modi sarkar chali to chali modi lahar chali har Sahar Sahar har gaaon   ,positive
tmhy is bt pe shrm ani chahye jo in masoom bacho ki jano pe b sayast kr rahi ho     itma drd tha to t   ,negative
  Hassan Pehchan hi nhi raha bhae         pehle Jo log msg kr k bolte the hm se bhi bat krliya kro Jani Kahan   ,neutral
   All good     thanks    thik ho gai   ,positive
Aap ko hardik subhkamnaye priya modi ji aapko hamari puri Tim ki tarf se aap ko hardik subhkamnaye modi ji aap sabs   ,positive
  Roshanii AP Kahan ai apko andaza nhn Hy AP face kro hum mahir hen yahan boongiyan marny m,neutral
Confession chaiye but milegi nahi pata hai mujhe     writers itne meharban nahi hone wal   ,positive
You are doing great job just ignore them Ramjaan k samay pura din bhukhe rakh kr aap it   ,positive
As long as Pawar RaGa Owaisi and Mamta are there no one can dethrone Modi ji   That s different that he   ,neutral
Aub AAP batyenge ki Jai shri Ram kehna Kya hota hai    tumlogo ki dukan jis din bund hogi usdin bharat   ,negative
best wishes for world cup and Eid Mubarak to you from MUZAFFAR Hasan National general secretary LJP   ,neutral
Happy Birthday   Dabangg girl   sonakshisinha Wish you a many many happy returns of the day       ,positive
Ji hme to gussa aata hai usne kitno ke priwar ko mrwaya aur maa bahno ki ijjat looti gai   ,negative
Use Proof du to bolta hai Fake hai  ,neutral
   dramebaaz Yeah they want power   Anyway your msg for the dhongis is perfect   ,neutral
tum bohut kamey ho jhoot ke dukan   agar tum ko naak main se kuch nekalni ka kaha jae tu bhe tum keht   ,negative
Are bjp to haar jaati lekin tum logo ne usse jitaya he Itna kichd uchhala ki kama   ,negative
Twitter pe tou jab bhi kholo bas tum logon ki bakwas chalti rehti hai god im so sad and angry and zindagi bohut mushkil hai aargh,neutral
Superb    k baad modi mantrimandal k superb minister bhai hanu   ,neutral
Tera aur mera rasta kabhi bhi ek nahi ho sakta Tu khud Ko Bhagwan bolta hai aur main Bhagwan ka Bhaga   ,negative
Shi h bhai kuch maha gyani bne h khi se bhi log logic la rhe h,negative
Yes casting was flop sabke sab boring I hope the casting is good this season good that there will be no c   ,negative
   a    to fir ye bhi afvaah hai ki inko peetne wale Hindu hain aur BJP   ,negative
  PakPassion Are maae Dua kar ta Pakistan khaty ta jan chutti    j world cup ma,neutral
Frndship goals be like In days of baby shona their will be one best frnd who knows the importance of yours in h   ,positive
Isliye daar ke izzat se release karv diya     darrpok    action toh kuch le nahi sakte bas bh   ,negative
Congress party aur opposition party valo ne tum jaise feku bhakto ka pehle se boycott kar diya hota t   ,neutral
Hadd hai kamine pan ki Aapko pata hai Ye kev   jail   gaya hai Ye bina order ke railway platform pa   ,negative
  Age      Height       Fav Song dil mein phool khil jay kuch is tarah the heart wants what i   ,neutral
Acha expose kiya bhai   Fake liberalism nahi chalegi,neutral
    Dear Trump Voters what the freck were you thinking   You really screwed the pooch on this one    Sign  ,negative
Dear students Agr tumne kabhi tumhare tuition teacher ko fees ke liye nahi rulaya to kese student ho tum,negative
  siddiqui     ,neutral
Hiira mandi ki pedaish agr  koi acha hospital nahi banaya tha to private hospital se serious c   ,neutral
Join us for our first Finally Friday Yoga class   Book using the link in our Bio   We   d love to see you there      ,positive
girls like you is echt ZO   N leuk nummer en dan komt opeens die schijt van cardi b    sorry maar hoezo kon niemand i   ,neutral
Surat ki takchsila apartment ki ghatna pr dukh vyakt krta hu     aur ye slah hai mera ki public place ya bde bulding   ,neutral
Someone   I love u    Me    Kyun   Mai kyun   Kya dekh liya mujhme   itne sare log Hain dunya Mei   Mai hi kyun          GD morning frnds     ,neutral
Dikh rha h vo kitna pavitr rista h    Pyar ko love jihaad ka naam dene va   ,neutral
Sach me cctv ne to muslimo ko badnaam hone se bacha liya warna yha to sajisho ki lambi kitab likhi ja rhi thi,positive
Doglo Congress ne apne media prabhari nhi bhejane ka nirnay liya to aap log ye berojgari k a   ,negative
Harbar sirf nirdesh hi diye jate h Aise logo ko Jo asi sharab bechate h Raste p lake golise uda d   ,negative
More dhup ki shakti and less capitalism   Best win win maybe ever,neutral
Free BETA invite WatchDog   Earn tokens by rating the reputation   trust of a website   Get it   ,neutral
ji Bareilly me flights chalu hongi ki nahi   Aap ka to promotion ho gaya   apni constituency ka bhi dekh lo,neutral
    ji good night   Aapki kirpa se hi sab kuchh horahe h   dhan dhan satguru tera hi Asra  ,positive
  vk   avneil    tweetx      Kharach     I love u       Me tar javal pan rahate we can have party as well    ,positive
     USP   Happy birthday Prashant bhai     bahat saari subhkamnaye Khub aish karo bhai  ,positive
Baki news ki tarah ye bhi ek news thi bhaiji,neutral
Haa    tum logo ka SC toh bohut acchi hai   Iss liye apna dukan band hote hi shameless person ki tarah   ,negative
  m   n   t     Mai agar tujhay samjhanay ki koshish karonga to Tu shai   ,neutral
destroying his image one post at a time and I am HERE for it luv my parents        jana ,positive
Hello Modiji Aap Hme Bahut achchhe leader lagte ho Aap hmare desh ke Sabse achche leader ho Modiji Aapse nivedan h   ,positive
Congress   opposition ko jab News debate main jaake Govt ko pelke hawa   nanga karna tha GDP   Unemployment data pe ye   ,negative
   Aj kal psychology ne hr cheez ko bemari ka nam de dia h     Normal insan ki e to feelings hoti heb jinhe ye nafsyati kehte hen   ,neutral
Haraam zaada murdaar ho gaya lekin ayen ki grift mein nhe aya   Peti band bherriye isey baccatey rahey aur Dubai ka   ,negative
Guru Paa Plz Always With Me        Without you m nothing pita g        Love u sohne rabb g        ,positive
  siddiqui     ,neutral
Sale bhosdi ke shingham return or golmal again bhull gya Kiya sale dekh Kiya kar fir bola kar ,negative
Three words better than I LOVE YOU PATLI HO GAYI       ILoveYou   proposals   Love   fitness   TB   TBT   ThursdayThoughts,neutral
good morning sir Mai rajit pratap etah district ka rehne wala hu aaj har desh pani ki killat se jhoojh re   ,neutral
Very very thanks for this sir but  st grade exam k bare m btaye time pe hoga ya      Reet aayegi ya     ,neutral
These symptoms are lag bhag matching with      ,neutral
Bilkul jayez hai aur dua aisy mangny chaheye k Allah pak us py raham kry aur usko Kalma e Shahadat nasi   ,neutral
            Ye Pakistan nhi hindustan hai didi bhaut chl chuki          ab nhi choulbe thik hai aur agar such mai   ,neutral
Ye kisan gareeb Hain    ITNA dudh fek diya aur ye gareeb Hain Sarkar aise kisano ki koi ka   ,positive
   sharma  Ne tum jyse bhagton ki aur na tere modi ki aukat hai asad sahab ke sath khade hone ki a   ,negative
Dil ke dariya mein mohabbat ki kashti hai    sapno ki duniya mein yaadon ki basti hai      Mohabbat ke bazaar mein   ,positive
  jaihind Just now watched movie Kesari Can say only one thing Sikh ke naam par dhabba hai Sidhu Iss ek ak   ,negative
  Nafisa          I   m so sorry    ,neutral
  izzat Get well soon jat selamat hari raya Aku maafkan semua salah kau jat Semoga tenang ye    ,positive
  Gujarat   thi   ni bharati krva namra vinanti jethi tet   pass krine rah joi bethela umedvaro ne rojgari male Abhaar sah,neutral
     Badhai ho sir ummeed hai sabka sath sabka vikas k tahat dedh k karamchariyo ki purani pansion  ,positive
I am looking forward her appointment as Governor for most complicated state and followed by president post,positive
Wat i fail to understand is y these people staying outside the country can even attempt to   ,neutral
     B   khud ki skal dekh le bc phle   chimpanjee bandar lgrha mc  ,negative
Follow kren inhe one of the best tweep in my list     She   ll follow back   ,neutral
