text,label
I can ditch any food in the world for aloo wale yellow chawal with boondi ka raita   Just love love love    ,positive
Dega   Patakhe phodega jhaad udayega aur friendly fire mein khud ke jawano ko hi khatm karega  ,negative
Shukar hai ye pathan nae warna   PTM nay is pr b wae dramay krnay thay In ki harkato ki waja say bht jal   ,neutral
Saale jitna safe yaha ho kahi aur jinda bhi nahi rah paoge mandir me nonvag kha raha   ,negative
Happy birthday to you    May you have may Nemo   May you have many more years       Happy birthday to my shah jee   Sa   ,positive
Amit Shah ji ko home minster ban ne pe bhaut badhai Ab hoga naya,positive
    Dichao gaon ka kya     Kyu jhut bol rha h   Wha se tjhe vote nahi milte isiliye tu wha Road nahi bnne de rha h  ,negative
  SaReGaMaPaLilChamps bravo to the musicians especially the guitarists today     hamaari adhuri kahaani     well done  ,positive
  riyaz Actually aap ek sahi way me conversation nahi kar paati Pehle Hindu Muslim pe boli   ,negative
TM v morega     Jyada aatyachaar krna band kro   warna bangal se bhar ni aayegi    public ko bewkuf samjh   ,negative
   Yah maaf abangku kelepasan ngomongnya     Beneran ga nich  ,neutral
Gosh wasak poso    Pero super duper thankful kami  for creating   TheRebelsRival See you next series   Muah  ,positive
Congress k ghotale ki list itne badi hai ki mai mere twitter per likh bhi nahi paonga,negative
Media ab kyun jaag raha hai   Keep sleeping keep blaming congress nehru   All is fine  ,negative
Some People on summer be like   Nahayenge     Aur jo ni Nahata usko nehlayege     emiway   thandai,neutral
Absolutely ryt dear Bt the thing is most of the people   s mith ki jal pawah kro to it will be gud for us   ,positive
    Just wait for    years   Hum do hamare sau will ensure even the likes of Modi and Yogi fail to return to power   H  ,negative
Bus khan sb aap yehi kartay rahan   years tak Awam ki koi parwa nahi Naya pakistan hous   ,negative
     insan Happy birthday to you  Bai Sa ji        My lord Saint Dr    Insan bless you with max sewa s  ,positive
  yadav      ,neutral
     dhoni  is one of the nicest human being alive     wo kuch galat kar hi nahi sakte koi bole to bhi me believe na karu    ,positive
Koe tension aali baat nahi bhai congress aalyan ke to phla t e kutte fail ho rhe the JJP ki bhi chappal tutgi        ,negative
Bhai ap visit he karea ge bus aur kuch b ne kra sakt,neutral
Congratulations   My beloved  ji for taking Oath as PM of India  nd consecutive time      u r true PM of   ,positive
  FB Kam dhande kr JCB ke chamche,negative
   Kholi and Anushka Sharma Love and Love only     ,positive
  Mufazzal     sumaya      aimim   Mr   ,neutral
That s really good decision fawad chaudhry Sb Molvi croroo rupiya muft ka kha jaty hain chand ak   ,negative
Appka dimagh kharab hogyia hay   Pakistan main rehtay ho Pakistan ka khatay ho Pakistan main bachay p   ,negative
Plzzz don t spread fke news m from lko actually wo checking ko mana kr rahe the isse baat ko leke     hue,negative
Kya yahi Islamic roja or ramjaan ki kahaani ye fake ID bata rahi hai     kya humaare nabi ke bare me ye jo fake id b   ,negative
Jai shree ram Jarurat nahi aandolan ki Guruji Modi h to Mumkinn h Pls trust our PM,positive
How can she b First if she is Second   Hadh hai Progaanda ki   Isko kehte hai Bootlicking  ,neutral
Much needed     Bharat mata ki jai Hindustan jindawad   wande matarm    ,positive
   why tf are people still using abbreviations for every word     wt iz ur prlm   bc kitna time bachate ho in harkaton se,negative
   Juma Tul Wida Mubarak     May This Last Friday of Ramadan Bring You All Peace And Prosperity   And May All of your prayers and v  ,positive
Bade aadmi hai    Warna hamare jaise log to police se sikayat karte   Ye seedhe PM sah   ,neutral
Sir  st of all Congratulations   Sir aap s ek request h   Sir ek law lagu kar do jisme koi bhi person jo gov   ,positive
   During my recent visit to Varanasi got to know about famous thaggu ke laddoo                   from Kanpur   Thanks to my  ,neutral
   I   ve found this new disease its called LOVE   I know its contagious   cause you gave it to me Please    ,positive
   Aqel ky roog mar dety hain Ishq ky soog mar dety hain admi hud ba hud nahi mertadosery loog mar dety hain  ,positive
Dhan dhan satguru tera hi aasra     Love you so much pita jii         Plzz pita jii seva aur simran jyda se jyda karn   ,positive
Chor on bail   Sirf imandar hi jit payega   Chor Rahul Gandhi Ko koi value nayi   India n   ,negative
       Kbhi bolte ho din me aaye the   ,neutral
Asy tabdili ki maa ki chote ye galti to humari hai chale the naya Pakistan k khowab dene ye sub cho   ,negative
Hiii chotu babie you re so cute    You re actively supporting and participating in streaming always i love that i   ,positive
voh sab toh thik h par party me daaru kam ni padnii chahie    A very happy birthday to the coach  ,positive
are you even a muslim     Ek do Gaali kia De di Log Mazhab pe ajate hain bc   ,negative
wtf kinda bullshit mf business are y   all running   I was soooo pissed Bc he was rude af didn   t ask if I needed a rec   ,negative
     Kanter It   s all about putting a smile on kids face   Trust me   It   s priceless   ,positive
     SuperStarBTS Official Twitter      M Followers   Thank You So Much   Always stay with us   ,positive
Lmao   Whatever makes you sleep well sha   Happy birthday Unku Pineapple   ,positive
Modiji Aapko dusare parva ki bahut bahut shubkamanaye      Aap is Bharat desh ko bahut unchai Tak le J   ,positive
Once result is declared nothing gonna happen no one can change it aur av wahi Hoga,neutral
Pti govt ne MASHALLAH bohot change layi hn pakiatan me   hamari duwa hn k es tarha hamara mulk taraqi kare   ALLAH hama   ,positive
Promo esase bahut achha banaya ja sakata tha     Very poor presentation,neutral
     Dino is one of the most amazing puppies we   ve seen   It   s been a pleasure to be able to see his progress   ,positive
I no kids get tat hit man   ur beautiful need tat on ur face ur beautiful love u hj hc love u                        ,positive
Ldayi achi ki aapne best of luck next tym,positive
Lucky FAN at Mannat with King Khan after he delivers a box full of king of fruits   Mangoes directly in the hands o   ,positive
     Bies Every time I listen Modi   s speech a thought always crosses my mind   BC ye Rahul kya kha ke muqabla karega Modi se   There is  ,negative
      We have we will    don   t worry Allah pak madad kare ga final Mei enhein ko harein gaye INSH Allah,negative
Hahaha mohsin bhai waqai ihtesham afghan ko block karwana chahta hain       ,negative
Happpy muhhhh fuhhh   n birthday      You already know      Be safe have fun   More life,positive
     Na na na    Sarfaraz ko hasee a gaee ke ye goray tu     saal pehle hi ameer hoa   ,neutral
Kal ka review padh ke man nhi tha dekhna ka kyu ki arsal ko galiya pad rahi thi par lagta hai jiya ko oad rahi hai   ,neutral
Sirjee Wholehearted appreciation among intellectuals is rare Hence when u r endorsing new EAM I feel proud abt u  ,positive
   Coz your first costar will always be lucky     GameOver Tamil trailer launch by  ,neutral
Hahahaha wo to sari purane Pakistan ki baten Thai   Ab to Naya Pakistan he un baton ko rafa dafa kren PM   IK,neutral
Abey kutte bhonkna band krde mere status pe varna teri maa chod dunga randwe  ,negative
Ye aankde chodo buddhe Desh ki janta ne jo aankde dikhaye hai usse pet nahi bhara ya apne baap   ,negative
Omg one of the best food of my life    I forgot the names something like Zeresh with Saffron yoghurt lam   ,neutral
          Dhoklaa    B    lol   life    Soul       here     ,neutral
    kashyap       ,neutral
   Without Himanta Biswa Sarma BJP coudn t have pushed through the Citizenship Amendment Bill   And if the BJP had pushed  ,neutral
Cant wait for the trailer   Toofan k saath khelenge hum  ,positive
  righthand      Hasan       ,neutral
   World Al Quds Day     Diyarbak   r   Turkey People marching for show the solidarity with Palestinians        Palistine   AlQuds   KSA  ,positive
Ye log to   Exitpoll      bhi Pahle  bje bad m  pm jabki pta tha ki   bje tak   matdan Hoga   Bakvas chenal h,negative
   Pooja Hehe Rahul Gandhi ki fati hui langot hone se achha hai modi ka chowkidar hona     Tu bc   ,negative
Happy Pride Month from all of us in Krewe Du Moon                        Naturally we had to post a picture featurin   ,positive
Hn mereeeee bhaiiiii sbsw best fan of salman nd msd       ,positive
Khan sb oppositions k jalso pr pabandi lagayei media k pass itna ziyada time hei jo fazool bakwas pr kharch kr rahey hei,negative
Dola banerjee happy birthday Mamada banerjee jay shree ram   Khali Gujarat nahi balki pure desh se  ,positive
  sharma  Mere jaise single laundo ka bhi    ,neutral
    din ka dhrany may khttak nay kaha ta na k itna zulam karo jitna pir bardasht kar sako Ab bard   ,negative
  rathee Where is d fucking police    law nd order ki maa chudi padi h,negative
  MuhammadPTI Aap ny bhtt axhi taqreer kii   We really appreciate you     PehleyPakistan,positive
Enjoy life to the fullest Sir   Good night   Rab rakha   ,positive
Lahorion nay is k mun me peshab b nai karna is ki qismt me bus apnay se b kamtar k boot chatna reh gaya he,negative
   funtoosh    Hahah roz ka kam   Roz zaleel hote ho       BBC dekh le koi bhi western m   ,negative
  srishti  Kya humble fans ko maa baap ki gaki de raha tha us dinor ab jab song flop jo gaya to   ,negative
Aj sir hamari support continously aapki taraf bahti hi rahti hai         Thanks for tweet  ,neutral
  sharma Hahahahaha BC sonch main dooba hoga aaja    sharma laundey Scotch   marega BC   ,neutral
good morning sir please my help you            me bhut presan hun,neutral
Benaam sa ye dard thehar kyun nahi jaata Jo beet gaya hai woh guzar kyun nahi jaata Find of the day   Nida Fazli,positive
U turn lene me to ye Kejariwal ka bhi baap hai BC    ,negative
Ye dekho pichvade ki pedais   Bhaag khud rha he or du   ,negative
Maa ki gaali deta h Or kahta h ladkiyon ki respect karta hoon      Bhaiyo iska karta rahta hai Jo maa ko gaali de k   ,negative
Congratulations My Dear Prime minister Bhagvan se pray karta hu Hamare desh ko app jarur age le j   ,positive
  off BJP itna nek kaam tumse hi ho payega     Economist bta rhe h isse GDP     ho jayegi,negative
  fizakhan is the worst of a journalist one can find    yar matlb itne chutiye koi kaise ho skte hain        khane   ,negative
Good morning piti     Piti plz Bless me with more sewa sumiran parmarth   LuV YoU a Lot Piti          PrayerInLotusFeet,positive
  dust      Sam ne shibani ko line di hi nahi     hope hi nahi di toh vanita kyu jaan legi     i am sure shibani would help them,neutral
THIS IS MY NEW ACCOUNT I LL BE DEACTIVATING THE PREVIOUS ONE SOON   BUT DON T UNFOLLOW FROM THAT ONE BECAUSE PATA N   ,neutral
   Ded people will be unfollowed aj raat tk mary huwe log nahi chahiyen jo log interact karty are gems baqi sab ko unfollow  ,neutral
Ta k tum loog phr ikathy ho kr terrorism start kro or puri dunya mai musalmanoo or pak ka nam badnam kro Shame on you,negative
Hamare captain Shri  ko   K hone ki shubhkamnaye Umar se nahi budhbak followers se   Waise umar ab    hai  ,positive
sir ji Is bar Dooud ko nipta Do Nirav modi Vijay malya in sab see kugh nahi hoga ye to rat he kugh na   ,negative
Gandhi s congress hinsa per bhasan deta hai karta nahi kar   ,negative
  Or jitao Modi OBC walo ab tumhe samsh me aayega,negative
     WorldVictoriousSaint Duniya Ke Sabhi Mashhoor Bhavishaywaktaao ki Bhavishaywani Taaranhar Parm Saint Rampal Ji Maharaj Ji  ,neutral
mukhya mantri ji Pani ke liye bahut Pareshan Mein Pehli     baar complaint kar chuka hu ek din ke liye hota   ,neutral
    Respected Narendra modi ji Congratulations again modi Sharkar         ,positive
Poem     World Cup              Victory for India     Hokar Rahega ,neutral
Awww   I love you too so so much    ,positive
  cnbcawaaz     Awaaz Nice information,neutral
Behen aapki Nazar main ek Ancient book     odd pages ki padhkar interpret karna worth a respect   ,negative
Ye such he asa hi ho raha he   pesy kamany k chakr me ye log masoom bacho ki zingio se khail rahy he  ,negative
       insan Dhan dhan satguru tera hi aasra bahi ji pita ji bless u,positive
DFM Team Pakistan     Ye umid nahi thi                ka target       PAKvWI,neutral
Pnr            Modi teri nayi train ka kaisa h ye hal leti hai waiting bahut pr krti nh   ,negative
Mullon ka yahi problem hai See any country other then islamic onesthey hate the country they live in   ,negative
  EVMHacking Without any proof leader EVM pe jhut bol rhe EC chup kyu hai koi action kyu ni leta   Hmlog voters d   ,negative
    Hi Vindu   If I may India is already a Hindu   Indic   Dharmic   nation    The debate is around what character should  ,neutral
Mery laptop pe qabza ho chuka hy ab ma match kesy dekho ga UCL ka final,neutral
Khuda ki maar abi ana shoro hoi h   Mulk ka pesa lootne wala is Nawaz sharif ne tu maa k pait se nikalne me b curopp   ,negative
   Kis chootiya mulk main reh rahay hain   Everyone should buy a gun and use it wherever necessary    Fuck the law   Fuck the poli  ,negative
I hate him to the core but if I m not wrong shadi dono ne pasand kr k ki haina   Wo andhi to nahi hai ad   ,negative
I love and admire Raj kapoor sahab more than anyone in this world   Mere dadaji kehte h ki kaise Raj sahab   ,positive
Great person of tha world Shree Narendra Damodar Modi apko bahut bahut badhai aap desh k   ,positive
Bhai delete kr de ye tweet agar  ne wish kr diya                age nhi likhunga,negative
  sinngh    Pakistanis doosre countries me khud ko Indians batate phirte Hain lol  ,positive
Modi ji ko credit lene ke liye naya mudda mil gaya   Thanks Modi ji   ,positive
Sir ye congress wale janta ke swalo ka samna nahi kar sakte tv Debates per bhi sirf chillate aur jhut   ,negative
   You may recall that injuring of    people by direct firing from LEAS in Parachinar was denied all together initially   The  ,negative
            mala    ,neutral
Happiest Birthday Madam Ching Mabia   Rivera The KHALEESI hehe muaah no more sweet words na kay naa nay naga pak   ,positive
I m not really a nalaiq lallu student but these parhaku students should die inkay chonchlay bardasht nahi hotay   ,negative
Mere superstar bhai jaan hamare desh mein kuch randwai hai jo srif mob bl   ,neutral
I dont like this bc that means hua cheng is kamina and kamina in canon is  ,negative
TV debates se sirf logon ke dimag me tatti bhari jaati hai journalists BJP ke anchor ban jaate hain   ,negative
Apko b bht bht mubaraK ho   ALLAH Pak   apko lambi zindagi   ata frmaye or apko har museebat preshani sy ba   ,positive
Bilkul sahi kaha aapne     Jis tarah haar ke baad bhi aapne kaam karna nahi choda ye darshata hai ki Ka   ,positive
Pakistan ke wajood ko khatra he Pakistan ke Dushman Pakistan ke andar hain bhai Sa   ,neutral
   Be the one of the first   s to get a glimpse of Bharat only on   TheKapilSharmaShow this weekend at     pm     SonyTVUK   ,neutral
Jam kamal ki Eid k bad waise bhi chutti honi hain   or isy waja se horahi hai k is ne collective partner s ko ignore   ,neutral
minister shab necta nahi nacta huta kissi hathi k bachyy,negative
There s no great feelings like praying Subh and Isha on time   Studies shows that praying those two sallah on time increases healthier life  ,neutral
